|song_id|word
21288|60|fragen
21289|60|mich
21290|60|jeder
21291|60|Mal
21292|60|sein
21293|60|sie
21294|60|immer
21295|60|so
21296|60|blass
21297|60|ich
21298|60|denken
21299|60|echt
21300|60|ich
21301|60|komm
21302|60|nie
21303|60|damit
21304|60|klar
21305|60|haben
21306|60|Mama
21307|60|doch
21308|60|Recht
21309|60|wenn
21310|60|sie
21311|60|sagen
21312|60|du
21313|60|sein
21314|60|schön
21315|60|genug
21316|60|du
21317|60|machen
21318|60|der
21319|60|schon
21320|60|richtig
21321|60|der
21322|60|Fehler
21323|60|der
21324|60|du
21325|60|suchsen
21326|60|der
21327|60|gibts
21328|60|nicht
21329|60|der
21330|60|gibts
21331|60|nicht
21332|60|du
21333|60|sein
21334|60|schön
21335|60|genug
21336|60|du
21337|60|machen
21338|60|der
21339|60|schon
21340|60|richtig
21341|60|der
21342|60|Fehler
21343|60|der
21344|60|du
21345|60|suchsen
21346|60|der
21347|60|gibts
21348|60|nicht
21349|60|der
21350|60|gibts
21351|60|nicht
21352|60|du
21353|60|sein
21354|60|schön
21355|60|genug
21356|60|du
21357|60|machen
21358|60|dir
21359|60|n
21360|60|Kopf
21361|60|sein
21362|60|du
21363|60|nen
21364|60|bisschen
21365|60|zu
21366|60|dick
21367|60|sein
21368|60|dein
21369|60|Klamotte
21370|60|nicht
21371|60|ganz
21372|60|so
21373|60|schick
21374|60|du
21375|60|denken
21376|60|wegen
21377|60|n
21378|60|klein
21379|60|Pickel
21380|60|angucken
21381|60|dich
21382|60|jeder
21383|60|schief
21384|60|an
21385|60|und
21386|60|dass
21387|60|du
21388|60|joggen
21389|60|musen
21390|60|weil
21391|60|du
21392|60|sonst
21393|60|nicht
21394|60|in
21395|60|Freibad
21396|60|kannen
21397|60|ich
21398|60|wollen
21399|60|dass
21400|60|du
21401|60|weißt
21402|60|der
21403|60|sein
21404|60|alle
21405|60|nicht
21406|60|sein
21407|60|Deine
21408|60|Mama
21409|60|haben
21410|60|Recht
21411|60|wenn
21412|60|sie
21413|60|sagen
21414|60|du
21415|60|sein
21416|60|schön
21417|60|genug
21418|60|du
21419|60|machen
21420|60|der
21421|60|schon
21422|60|richtig
21423|60|der
21424|60|Fehler
21425|60|der
21426|60|du
21427|60|suchsen
21428|60|der
21429|60|gibts
21430|60|nicht
21431|60|der
21432|60|gibts
21433|60|nicht
21434|60|du
21435|60|sein
21436|60|schön
21437|60|genug
21438|60|du
21439|60|machen
21440|60|der
21441|60|schon
21442|60|richtig
21443|60|der
21444|60|Fehler
21445|60|der
21446|60|du
21447|60|suchsen
21448|60|der
21449|60|gibts
21450|60|nicht
21451|60|der
21452|60|gibts
21453|60|nicht
21454|60|du
21455|60|sein
21456|60|schön
21457|60|genug
21458|60|ich
21459|60|wollen
21460|60|dich
21461|60|so
21462|60|wie
21463|60|du
21464|60|ungeschminken
21465|60|sein
21466|60|ich
21467|60|wollen
21468|60|dass
21469|60|du
21470|60|dich
21471|60|nicht
21472|60|verbiegen
21473|60|nur
21474|60|weil
21475|60|der
21476|60|scheinbar
21477|60|gut
21478|60|sein
21479|60|ich
21480|60|wollen
21481|60|dich
21482|60|so
21483|60|wie
21484|60|du
21485|60|ungeschminken
21486|60|sein
21487|60|ich
21488|60|wollen
21489|60|dass
21490|60|du
21491|60|dich
21492|60|nicht
21493|60|verbiegen
21494|60|weil
21495|60|der
21496|60|scheinbar
21497|60|gut
21498|60|sein
21499|60|du
21500|60|sein
21501|60|schön
21502|60|genug
21503|60|du
21504|60|machen
21505|60|der
21506|60|schon
21507|60|richtig
21508|60|ja
21509|60|der
21510|60|Fehler
21511|60|der
21512|60|du
21513|60|suchsen
21514|60|der
21515|60|gibts
21516|60|nicht
21517|60|der
21518|60|gibts
21519|60|nicht
21520|60|du
21521|60|sein
21522|60|schön
21523|60|genug
21524|60|du
21525|60|machen
21526|60|der
21527|60|schon
21528|60|richtig
21529|60|der
21530|60|Fehler
21531|60|der
21532|60|du
21533|60|suchsen
21534|60|der
21535|60|gibts
21536|60|nicht
21537|60|der
21538|60|gibts
21539|60|nicht
21540|60|der
21541|60|gibts
21542|60|nicht
21543|60|du
21544|60|sein
21545|60|schön
21546|60|genug
21547|60|du
21548|60|sein
21549|60|schön
21550|60|genug
21551|60|du
21552|60|sein
21553|60|schön
21554|60|genug
21555|61|ein
21556|61|Zimmer
21557|61|voll
21558|61|Mondschein
21559|61|voll
21560|61|mit
21561|61|Licht
21562|61|der
21563|61|auf
21564|61|dir
21565|61|reflektieren
21566|61|und
21567|61|brechen
21568|61|Meine
21569|61|Auge
21570|61|berühren
21571|61|und
21572|61|durchdringen
21573|61|bis
21574|61|dieser
21575|61|Mond
21576|61|wieder
21577|61|versinken
21578|61|du
21579|61|hälten
21580|61|dir
21581|61|der
21582|61|Hand
21583|61|vor
21584|61|Gesicht
21585|61|denn
21586|61|so
21587|61|lang
21588|61|Blick
21589|61|erlaubst
21590|61|du
21591|61|mir
21592|61|nicht
21593|61|doch
21594|61|was
21595|61|ich
21596|61|hier
21597|61|betrachten
21598|61|wollen
21599|61|ich
21600|61|gestehen
21601|61|Können
21602|61|ich
21603|61|auch
21604|61|ohne
21605|61|mein
21606|61|Auge
21607|61|sehen
21608|61|du
21609|61|sein
21610|61|so
21611|61|schön
21612|61|du
21613|61|sein
21614|61|so
21615|61|schön
21616|61|ein
21617|61|Zimmer
21618|61|voll
21619|61|Nacht
21620|61|voll
21621|61|mit
21622|61|schlafend
21623|61|du
21624|61|und
21625|61|ich
21626|61|liegen
21627|61|hier
21628|61|wach
21629|61|schau
21630|61|der
21631|61|Schlafend
21632|61|zu
21633|61|ein
21634|61|Hülle
21635|61|voll
21636|61|Mensch
21637|61|voll
21638|61|mit
21639|61|Leben
21640|61|und
21641|61|Tod
21642|61|nur
21643|61|ein
21644|61|Moment
21645|61|der
21646|61|auch
21647|61|ein
21648|61|Ende
21649|61|drohen
21650|61|ich
21651|61|merk
21652|61|es
21653|61|bei
21654|61|mir
21655|61|auf
21656|61|der
21657|61|Zungenspitze
21658|61|brennen
21659|61|und
21660|61|ich
21661|61|mögen
21662|61|es
21663|61|der
21664|61|Ding
21665|61|bei
21666|61|Name
21667|61|zu
21668|61|nennen
21669|61|also
21670|61|weck
21671|61|ich
21672|61|dich
21673|61|auf
21674|61|ich
21675|61|anmach
21676|61|der
21677|61|Licht
21678|61|dafür
21679|61|an
21680|61|damit
21681|61|ichs
21682|61|dir
21683|61|persönlich
21684|61|sagen
21685|61|können
21686|61|du
21687|61|sein
21688|61|so
21689|61|schön
21690|61|du
21691|61|sein
21692|61|so
21693|61|schön
21694|61|ein
21695|61|Zimmer
21696|61|voll
21697|61|Himmel
21698|61|aus
21699|61|künstlich
21700|61|Stern
21701|61|der
21702|61|der
21703|61|Dunkelheit
21704|61|unter
21705|61|der
21706|61|Nacht
21707|61|entfernen
21708|61|Deine
21709|61|blinzelnd
21710|61|Auge
21711|61|verschmähen
21712|61|der
21713|61|Licht
21714|61|der
21715|61|lesen
21716|61|ich
21717|61|in
21718|61|dein
21719|61|Gesicht
21720|61|du
21721|61|sagen
21722|61|mir
21723|61|nicht
21724|61|gucken
21725|61|ich
21726|61|frag
21727|61|dich
21728|61|warum
21729|61|Deine
21730|61|Antwort
21731|61|sein
21732|61|wortlos
21733|61|du
21734|61|umdrehen
21735|61|dich
21736|61|nur
21737|61|um
21738|61|und
21739|61|ich
21740|61|werdn
21741|61|es
21742|61|ertragen
21743|61|der
21744|61|Bild
21745|61|zu
21746|61|entbehren
21747|61|aber
21748|61|ich
21749|61|gucken
21750|61|halt
21751|61|so
21752|61|gern
21753|61|du
21754|61|sein
21755|61|so
21756|61|schön
21757|61|du
21758|61|sein
21759|61|so
21760|61|schön
21761|62|sieben
21762|62|zu
21763|62|Eins
21764|62|Peng
21765|62|gegen
21766|62|der
21767|62|Imperium
21768|62|in
21769|62|injizieren
21770|62|in
21771|62|Darth
21772|62|Vader
21773|62|Atemmaske
21774|62|Helium
21775|62|ich
21776|62|heben
21777|62|stumm
21778|62|mein
21779|62|Faust
21780|62|gegen
21781|62|Mephisto
21782|62|Gremium
21783|62|und
21784|62|reiten
21785|62|Richtung
21786|62|Stadt
21787|62|auf
21788|62|ein
21789|62|Colibakterium
21790|62|ich
21791|62|sein
21792|62|sehr
21793|62|klug
21794|62|doch
21795|62|leider
21796|62|sein
21797|62|mein
21798|62|Seele
21799|62|dumm
21800|62|ich
21801|62|umlügen
21802|62|ein
21803|62|Wahrheit
21804|62|doch
21805|62|dann
21806|62|drehen
21807|62|sie
21808|62|mein
21809|62|Rede
21810|62|um
21811|62|sodass
21812|62|sie
21813|62|rückwärts
21814|62|laufen
21815|62|und
21816|62|somit
21817|62|ein
21818|62|wahr
21819|62|Lüge
21820|62|sprechen
21821|62|ihr
21822|62|Fehler
21823|62|sein
21824|62|perfekt
21825|62|denn
21826|62|wahr
21827|62|Meister
21828|62|üben
21829|62|nicht
21830|62|sie
21831|62|handeln
21832|62|während
21833|62|sie
21834|62|dabei
21835|62|auf
21836|62|der
21837|62|Höchste
21838|62|zielen
21839|62|ich
21840|62|wollen
21841|62|Mozart
21842|62|Requiem
21843|62|solo
21844|62|auf
21845|62|ein
21846|62|Flöte
21847|62|spielen
21848|62|ich
21849|62|wollen
21850|62|alle
21851|62|wer
21852|62|ich
21853|62|können
21854|62|vergessen
21855|62|ich
21856|62|lernen
21857|62|alle
21858|62|nochmal
21859|62|neu
21860|62|sprechen
21861|62|denken
21862|62|Laufen
21863|62|atmen
21864|62|Essen
21865|62|ich
21866|62|sein
21867|62|besessen
21868|62|doch
21869|62|nun
21870|62|sein
21871|62|ich
21872|62|ein
21873|62|frei
21874|62|Mann
21875|62|ich
21876|62|tragen
21877|62|kein
21878|62|Kleidung
21879|62|mehr
21880|62|ich
21881|62|anhaben
21882|62|nur
21883|62|noch
21884|62|Schleier
21885|62|an
21886|62|ah
21887|62|ich
21888|62|wollen
21889|62|der
21890|62|Test
21891|62|machen
21892|62|ich
21893|62|schreiben
21894|62|tausend
21895|62|Seite
21896|62|Lebenslauf
21897|62|und
21898|62|sie
21899|62|löschen
21900|62|aller
21901|62|Festplatte
21902|62|unwiederbringlich
21903|62|sie
21904|62|nehmen
21905|62|was
21906|62|sie
21907|62|geben
21908|62|während
21909|62|ich
21910|62|noch
21911|62|immer
21912|62|glauben
21913|62|ich
21914|62|sein
21915|62|mein
21916|62|Besitz
21917|62|Nimmt
21918|62|sie
21919|62|mir
21920|62|mein
21921|62|Stolz
21922|62|der
21923|62|Lüge
21924|62|der
21925|62|Schmerz
21926|62|und
21927|62|in
21928|62|Austausch
21929|62|schenkn
21930|62|ich
21931|62|ihr
21932|62|mein
21933|62|wütend
21934|62|Herz
21935|62|es
21936|62|sein
21937|62|der
21938|62|Beginn
21939|62|von
21940|62|ein
21941|62|neu
21942|62|Ende
21943|62|es
21944|62|zurückkehren
21945|62|zu
21946|62|mir
21947|62|zurück
21948|62|was
21949|62|ich
21950|62|einst
21951|62|verschenken
21952|62|ich
21953|62|werdn
21954|62|besiegen
21955|62|von
21956|62|aller
21957|62|wer
21958|62|ich
21959|62|mal
21960|62|bekämpfen
21961|62|mir
21962|62|bleiben
21963|62|nichts
21964|62|wenn
21965|62|ich
21966|62|der
21967|62|Unendlichkeit
21968|62|verschwenden
21969|62|verschwenden
21970|62|Mir
21971|62|bleiben
21972|62|nichts
21973|62|wenn
21974|62|ich
21975|62|der
21976|62|Unendlichkeit
21977|62|verschwenden
21978|62|es
21979|62|leben
21980|62|ein
21981|62|Kind
21982|62|in
21983|62|ein
21984|62|Labyrinth
21985|62|in
21986|62|der
21987|62|es
21988|62|blind
21989|62|sein
21990|62|Tag
21991|62|verbringen
21992|62|es
21993|62|spielen
21994|62|und
21995|62|singen
21996|62|frei
21997|62|wie
21998|62|der
21999|62|Wind
22000|62|bis
22001|62|der
22002|62|Labyrinth
22003|62|es
22004|62|leise
22005|62|verschlingen
22006|62|ich
22007|62|sein
22008|62|so
22009|62|hoch
22010|62|gefliegen
22011|62|ich
22012|62|sein
22013|62|so
22014|62|weit
22015|62|schwommen
22016|62|Hab
22017|62|mich
22018|62|in
22019|62|Einzelteil
22020|62|auseinandernehmen
22021|62|Haben
22022|62|Krieg
22023|62|gewinnen
22024|62|hundert
22025|62|Berg
22026|62|erklommen
22027|62|in
22028|62|mein
22029|62|Herz
22030|62|sterben
22031|62|über
22032|62|eintausend
22033|62|Sonne
22034|62|doch
22035|62|ihr
22036|62|Licht
22037|62|ausreichen
22038|62|nicht
22039|62|aus
22040|62|um
22041|62|zu
22042|62|sehen
22043|62|ich
22044|62|können
22045|62|alle
22046|62|begreifen
22047|62|aber
22048|62|mein
22049|62|ich
22050|62|nicht
22051|62|verstehen
22052|62|denn
22053|62|es
22054|62|scheinen
22055|62|zu
22056|62|entstehen
22057|62|durch
22058|62|der
22059|62|gleich
22060|62|System
22061|62|von
22062|62|der
22063|62|mancher
22064|62|sagen
22065|62|es
22066|62|werden
22067|62|aus
22068|62|Teilche
22069|62|bestehen
22070|62|der
22071|62|sich
22072|62|drehen
22073|62|um
22074|62|der
22075|62|Kern
22076|62|ein
22077|62|Kraft
22078|62|namens
22079|62|X
22080|62|doch
22081|62|X
22082|62|sein
22083|62|immer
22084|62|noch
22085|62|jeder
22086|62|Auge
22087|62|entwischen
22088|62|X
22089|62|sein
22090|62|der
22091|62|Ja
22092|62|in
22093|62|der
22094|62|Mitte
22095|62|der
22096|62|Nein
22097|62|ihr
22098|62|können
22099|62|aller
22100|62|Zahl
22101|62|haben
22102|62|aber
22103|62|zeigen
22104|62|mir
22105|62|der
22106|62|Eins
22107|62|ich
22108|62|wollen
22109|62|der
22110|62|Beweis
22111|62|X
22112|62|reichen
22113|62|mir
22114|62|nicht
22115|62|wenn
22116|62|es
22117|62|in
22118|62|jeder
22119|62|Zelle
22120|62|tanzen
22121|62|warum
22122|62|zeigen
22123|62|es
22124|62|sich
22125|62|nicht
22126|62|wie
22127|62|ein
22128|62|Geist
22129|62|der
22130|62|sich
22131|62|in
22132|62|tausend
22133|62|Keim
22134|62|zerbrechen
22135|62|Pflanzn
22136|62|es
22137|62|doch
22138|62|in
22139|62|aller
22140|62|Form
22141|62|nur
22142|62|der
22143|62|ein
22144|62|Gesicht
22145|62|wir
22146|62|sein
22147|62|ein
22148|62|Gedicht
22149|62|welcher
22150|62|X
22151|62|leise
22152|62|sprechen
22153|62|wenn
22154|62|der
22155|62|so
22156|62|sein
22157|62|warum
22158|62|zu
22159|62|Hölle
22160|62|reimen
22161|62|wir
22162|62|sich
22163|62|nicht
22164|62|wir
22165|62|können
22166|62|es
22167|62|nicht
22168|62|greifen
22169|62|uns
22170|62|fehlen
22171|62|der
22172|62|Vergleich
22173|62|wir
22174|62|sein
22175|62|singend
22176|62|Auge
22177|62|wir
22178|62|sein
22179|62|tanzend
22180|62|Fleisch
22181|62|mancher
22182|62|sagen
22183|62|Wahrheit
22184|62|kommen
22185|62|wenn
22186|62|dein
22187|62|Glaube
22188|62|erlischen
22189|62|du
22190|62|musen
22191|62|tausendmal
22192|62|sterben
22193|62|denn
22194|62|vorher
22195|62|nichttrausen
22196|62|du
22197|62|dich
22198|62|nicht
22199|62|denn
22200|62|X
22201|62|sein
22202|62|nicht
22203|62|der
22204|62|wer
22205|62|dein
22206|62|Auge
22207|62|erblicken
22208|62|sondern
22209|62|der
22210|62|wer
22211|62|grade
22212|62|durch
22213|62|dein
22214|62|Auge
22215|62|blicken
22216|62|es
22217|62|leben
22218|62|ein
22219|62|Labyrinth
22220|62|in
22221|62|ein
22222|62|Kind
22223|62|in
22224|62|der
22225|62|der
22226|62|Labyrinth
22227|62|sein
22228|62|Tag
22229|62|verbringen
22230|62|es
22231|62|spielen
22232|62|und
22233|62|singen
22234|62|frei
22235|62|wie
22236|62|der
22237|62|Wind
22238|62|bis
22239|62|der
22240|62|Kind
22241|62|der
22242|62|Labyrinth
22243|62|verschlingen
22244|63|der
22245|63|nichts
22246|63|und
22247|63|der
22248|63|Licht
22249|63|haben
22250|63|Liebe
22251|63|machen
22252|63|in
22253|63|ihr
22254|63|Bauch
22255|63|wachsen
22256|63|ein
22257|63|liegend
22258|63|Acht
22259|63|sie
22260|63|haben
22261|63|tief
22262|63|Frieden
22263|63|bringen
22264|63|doch
22265|63|währenddessen
22266|63|hunderttausend
22267|63|Krieg
22268|63|entfachen
22269|63|denn
22270|63|der
22271|63|liegend
22272|63|acht
22273|63|haben
22274|63|Pi
22275|63|mitbringen
22276|63|ein
22277|63|dunkl
22278|63|Zwilling
22279|63|ein
22280|63|Spiegel
22281|63|der
22282|63|acht
22283|63|unendlich
22284|63|wie
22285|63|sein
22286|63|Bruder
22287|63|doch
22288|63|mit
22289|63|tief
22290|63|Macht
22291|63|und
22292|63|so
22293|63|schließen
22294|63|beide
22295|63|heimlich
22296|63|ein
22297|63|diebisch
22298|63|Pakt
22299|63|sie
22300|63|erschufen
22301|63|zyklisch
22302|63|Leben
22303|63|mit
22304|63|sterblich
22305|63|Wes
22306|63|welche
22307|63|in
22308|63|der
22309|63|Unbegrenztheit
22310|63|der
22311|63|Unendlichkeit
22312|63|leben
22313|63|und
22314|63|in
22315|63|dieser
22316|63|Widerspruch
22317|63|wuchsen
22318|63|Form
22319|63|und
22320|63|Farbe
22321|63|Milliarde
22322|63|sterben
22323|63|um
22324|63|der
22325|63|Zahl
22326|63|zu
22327|63|erfahren
22328|63|welche
22329|63|ihnen
22330|63|ihr
22331|63|Form
22332|63|geben
22333|63|der
22334|63|liegend
22335|63|acht
22336|63|sein
22337|63|der
22338|63|Monster
22339|63|der
22340|63|Pi
22341|63|sein
22342|63|Ort
22343|63|geben
22344|63|Pi
22345|63|sprechen
22346|63|ein
22347|63|niemals
22348|63|endend
22349|63|Gedicht
22350|63|und
22351|63|geben
22352|63|der
22353|63|Ewigkeit
22354|63|damit
22355|63|ein
22356|63|sterblich
22357|63|Gesicht
22358|63|es
22359|63|wachsen
22360|63|Schicht
22361|63|um
22362|63|Schicht
22363|63|und
22364|63|Ziffer
22365|63|um
22366|63|Ziffer
22367|63|Pi
22368|63|zirkeln
22369|63|um
22370|63|der
22371|63|Wirbel
22372|63|von
22373|63|Buddha
22374|63|bis
22375|63|in
22376|63|der
22377|63|Auge
22378|63|von
22379|63|Hitler
22380|63|der
22381|63|liegend
22382|63|acht
22383|63|sein
22384|63|der
22385|63|umschlingend
22386|63|Schlaufe
22387|63|Pi
22388|63|sein
22389|63|der
22390|63|Zyklop
22391|63|und
22392|63|der
22393|63|Acht
22394|63|sein
22395|63|sein
22396|63|Auge
22397|63|31415926535897932384626433832
22398|63|der
22399|63|liegend
22400|63|Acht
22401|63|sein
22402|63|der
22403|63|Geist
22404|63|und
22405|63|Pi
22406|63|sein
22407|63|sein
22408|63|Körper
22409|63|Schließt
22410|63|sich
22411|63|der
22412|63|Kreis
22413|63|werden
22414|63|der
22415|63|Acht
22416|63|unzerstörbar
22417|63|sie
22418|63|zirkeln
22419|63|durch
22420|63|der
22421|63|Form
22422|63|werden
22423|63|durch
22424|63|der
22425|63|Ziffer
22426|63|erfahrbar
22427|63|der
22428|63|nichts
22429|63|sein
22430|63|ihr
22431|63|Mutter
22432|63|der
22433|63|Licht
22434|63|sein
22435|63|ihr
22436|63|Vater
22437|63|sie
22438|63|zirkuliern
22439|63|in
22440|63|jeder
22441|63|lebend
22442|63|Wesen
22443|63|sie
22444|63|sein
22445|63|in
22446|63|Stein
22447|63|zuhause
22448|63|sie
22449|63|sein
22450|63|in
22451|63|Regen
22452|63|zu
22453|63|lesen
22454|63|sie
22455|63|weben
22456|63|der
22457|63|Faden
22458|63|der
22459|63|durch
22460|63|aller
22461|63|Ebene
22462|63|schweben
22463|63|während
22464|63|unser
22465|63|Wesen
22466|63|sich
22467|63|durch
22468|63|der
22469|63|Barriere
22470|63|bewegen
22471|63|Lassen
22472|63|müssen
22473|63|bis
22474|63|der
22475|63|Wissen
22476|63|unser
22477|63|Wesen
22478|63|erheben
22479|63|auf
22480|63|jener
22481|63|Ebene
22482|63|der
22483|63|der
22484|63|Weg
22485|63|der
22486|63|Seele
22487|63|ebenen
22488|63|und
22489|63|uns
22490|63|zurückführn
22491|63|in
22492|63|der
22493|63|ewig
22494|63|Morgen
22495|63|sein
22496|63|Schwester
22497|63|sein
22498|63|der
22499|63|Gestern
22500|63|und
22501|63|sein
22502|63|heute
22503|63|sterben
22504|63|denn
22505|63|nichts
22506|63|sein
22507|63|schnell
22508|63|als
22509|63|der
22510|63|Licht
22511|63|und
22512|63|wissen
22513|63|damit
22514|63|schon
22515|63|heute
22516|63|wo
22517|63|der
22518|63|Licht
22519|63|morgen
22520|63|brechen
22521|63|und
22522|63|bleiben
22523|63|ewig
22524|63|unbeweglich
22525|63|denn
22526|63|es
22527|63|sein
22528|63|befreien
22529|63|nichts
22530|63|sein
22531|63|unendlich
22532|63|denn
22533|63|es
22534|63|geben
22535|63|kein
22536|63|Zeit
22537|63|31415926535897932384626433832
22538|63|7
22539|63|9
22540|63|5
22541|63|0
22542|63|2
22543|63|8
22544|63|8
22545|63|4
22546|63|1
22547|63|9
22548|63|7
22549|63|1
22550|63|6
22551|63|9
22552|63|3
22553|63|9
22554|63|9
22555|63|3
22556|63|7
22557|63|5
22558|63|1
22559|63|0
22560|63|5
22561|63|8
22562|63|2
22563|63|0
22564|63|9
22565|63|7
22566|63|4
22567|63|9
22568|63|4
22569|63|4
22570|63|5
22571|63|9
22572|63|2
22573|63|3
22574|63|0
22575|63|7
22576|63|8
22577|63|1
22578|63|6
22579|63|4
22580|63|unbegrenzt
22581|63|Ziffer
22582|63|hinter
22583|63|der
22584|63|Komma
22585|63|in
22586|63|Pi
22587|63|sein
22588|63|Fluß
22589|63|Berg
22590|63|Baum
22591|63|Monster
22592|63|Feuer
22593|63|und
22594|63|Donner
22595|63|doch
22596|63|Pi
22597|63|Wert
22598|63|weiterwachsen
22599|63|nie
22600|63|weiter
22601|63|als
22602|63|31
22603|63|Innerlich
22604|63|unendlich
22605|63|doch
22606|63|äußerlich
22607|63|klein
22608|63|Pi
22609|63|werden
22610|63|gemein
22611|63|sein
22612|63|Bruder
22613|63|sein
22614|63|Feind
22615|63|er
22616|63|werden
22617|63|immer
22618|63|wütend
22619|63|und
22620|63|pflanzen
22621|63|ein
22622|63|Keim
22623|63|um
22624|63|ein
22625|63|Wesen
22626|63|zu
22627|63|schaffen
22628|63|der
22629|63|er
22630|63|ebenfalls
22631|63|begrenzen
22632|63|ein
22633|63|blind
22634|63|Wesen
22635|63|wie
22636|63|ihn
22637|63|er
22638|63|nennen
22639|63|ihn
22640|63|Mensch
22641|63|Pi
22642|63|sein
22643|63|treiben
22644|63|durch
22645|63|ein
22646|63|Kränkung
22647|63|und
22648|63|manifestieren
22649|63|sein
22650|63|eigen
22651|63|Beschränkung
22652|63|in
22653|63|Geist
22654|63|der
22655|63|Mensch
22656|63|in
22657|63|Fleisch
22658|63|in
22659|63|denken
22660|63|um
22661|63|jeder
22662|63|lebend
22663|63|Materie
22664|63|in
22665|63|Leid
22666|63|zu
22667|63|tränken
22668|63|über
22669|63|der
22670|63|Getrenntheit
22671|63|von
22672|63|Pi
22673|63|zu
22674|63|Licht
22675|63|er
22676|63|schaffen
22677|63|der
22678|63|Welt
22679|63|doch
22680|63|er
22681|63|lieben
22682|63|sie
22683|63|nicht
22684|63|Pi
22685|63|sein
22686|63|ein
22687|63|Kind
22688|63|der
22689|63|Ewigkeit
22690|63|doch
22691|63|sehen
22692|63|sie
22693|63|nicht
22694|63|der
22695|63|Licht
22696|63|und
22697|63|der
22698|63|nichts
22699|63|sie
22700|63|besiegen
22701|63|sich
22702|63|durch
22703|63|ihr
22704|63|eigen
22705|63|Kind
22706|63|der
22707|63|Mensch
22708|63|bleiben
22709|63|blind
22710|63|solange
22711|63|Pi
22712|63|in
22713|63|sein
22714|63|Zelle
22715|63|sein
22716|63|Zahl
22717|63|singen
22718|63|werden
22719|63|der
22720|63|Mensch
22721|63|nicht
22722|63|frei
22723|63|er
22724|63|bleiben
22725|63|sich
22726|63|fremd
22727|63|bis
22728|63|er
22729|63|hinter
22730|63|aller
22731|63|Ziffer
22732|63|der
22733|63|Kreis
22734|63|erkennen
22735|64|dick
22736|64|Auge
22737|64|Sonnenbrille
22738|64|Lauf
22739|64|in
22740|64|Kreis
22741|64|um
22742|64|der
22743|64|Kanal
22744|64|Schöne
22745|64|Mensch
22746|64|Hipsterbrücke
22747|64|sein
22748|64|mir
22749|64|eigentlich
22750|64|grad
22751|64|egal
22752|64|Reflexion
22753|64|auf
22754|64|der
22755|64|Wasser
22756|64|mit
22757|64|der
22758|64|ich
22759|64|nach
22760|64|Treptow
22761|64|fließ
22762|64|ich
22763|64|denk
22764|64|wie
22765|64|du
22766|64|damals
22767|64|sagen
22768|64|haben
22769|64|dass
22770|64|es
22771|64|hier
22772|64|manchmal
22773|64|komisch
22774|64|riechen
22775|64|und
22776|64|wenn
22777|64|der
22778|64|mal
22779|64|Licht
22780|64|günstig
22781|64|stehen
22782|64|können
22783|64|man
22784|64|fast
22785|64|bis
22786|64|auf
22787|64|der
22788|64|Grund
22789|64|sehen
22790|64|da
22791|64|liegen
22792|64|Fahrrad
22793|64|und
22794|64|Waschmaschine
22795|64|Gedanke
22796|64|an
22797|64|dich
22798|64|sein
22799|64|so
22800|64|schwer
22801|64|ich
22802|64|glaub
22803|64|ich
22804|64|brauch
22805|64|der
22806|64|echt
22807|64|nicht
22808|64|mehr
22809|64|sie
22810|64|dagehen
22811|64|einfach
22812|64|gehen
22813|64|einfach
22814|64|unter
22815|64|Steh
22816|64|da
22817|64|bis
22818|64|sie
22819|64|versunken
22820|64|sein
22821|64|und
22822|64|keiner
22823|64|sie
22824|64|mehr
22825|64|wieder
22826|64|finden
22827|64|ich
22828|64|geh
22829|64|einfach
22830|64|geh
22831|64|einfach
22832|64|weiter
22833|64|Sache
22834|64|der
22835|64|man
22836|64|nicht
22837|64|mehr
22838|64|brauchen
22839|64|Ding
22840|64|der
22841|64|keiner
22842|64|vermissen
22843|64|der
22844|64|irgendwann
22845|64|zu
22846|64|wem
22847|64|gehören
22848|64|ich
22849|64|denk
22850|64|dauernd
22851|64|nicht
22852|64|an
22853|64|dich
22854|64|und
22855|64|wenn
22856|64|der
22857|64|mal
22858|64|Licht
22859|64|günstig
22860|64|stehen
22861|64|können
22862|64|man
22863|64|fast
22864|64|bis
22865|64|auf
22866|64|der
22867|64|Grund
22868|64|sehen
22869|64|da
22870|64|liegen
22871|64|Fahrrad
22872|64|und
22873|64|Waschmaschine
22874|64|Gedanke
22875|64|an
22876|64|dich
22877|64|sein
22878|64|so
22879|64|schwer
22880|64|ich
22881|64|glaub
22882|64|ich
22883|64|brauch
22884|64|der
22885|64|echt
22886|64|nicht
22887|64|mehr
22888|64|sie
22889|64|gehen
22890|64|einfach
22891|64|dagehen
22892|64|einfach
22893|64|unter
22894|64|Steh
22895|64|da
22896|64|bis
22897|64|sie
22898|64|versinken
22899|64|sein
22900|64|und
22901|64|keiner
22902|64|sie
22903|64|mehr
22904|64|wieder
22905|64|finden
22906|64|ich
22907|64|geh
22908|64|einfach
22909|64|geh
22910|64|einfach
22911|64|weiter
22912|64|Fisch
22913|64|schwimmn
22914|64|mit
22915|64|der
22916|64|Bauch
22917|64|nach
22918|64|oben
22919|64|seIn
22920|64|nicht
22921|64|mehr
22922|64|so
22923|64|schlimm
22924|64|doch
22925|64|grad
22926|64|fühl
22927|64|ich
22928|64|sich
22929|64|auch
22930|64|so
22931|64|Gedanke
22932|64|an
22933|64|dich
22934|64|sein
22935|64|so
22936|64|schwer
22937|64|ich
22938|64|glaub
22939|64|ich
